,_id,columns,data,playoff,season
0,5fff9bff20dd182228261545,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['West Whatever', 'Christian', 10, 2, 1, 13, 0.8076923077, 1311, 907, 31.0769230769, 1.0, 1.0], ['East Coast Bias', 'Brando', 10, 2, 1, 13, 0.8076923077, 1155, 881, 21.0769230769, 1.0, 2.0], ['East Coast Bias', 'Tarpey', 10, 3, 0, 13, 0.7692307692, 1208, 905, 23.3076923077, 2.0, 3.0], ['West Whatever', 'Neel', 9, 4, 0, 13, 0.6923076923, 1210, 866, 26.4615384615, 2.0, 4.0], ['East Coast Bias', 'Mildred', 6, 7, 0, 13, 0.4615384615, 931, 1065, -10.3076923077, 3.0, 5.0], ['East Coast Bias', 'Danny', 6, 7, 0, 13, 0.4615384615, 1170, 1070, 7.6923076923, 4.0, 6.0], ['West Whatever', 'Tommy', 5, 8, 0, 13, 0.3846153846, 894, 1070, -13.5384615385, 3.0, 7.0], ['West Whatever', 'Debbie', 5, 8, 0, 13, 0.3846153846, 1088, 1039, 3.7692307692, 4.0, 8.0], ['East Coast Bias', 'Hardy', 3, 10, 0, 13, 0.2307692308, 858, 1064, -15.8461538462, 5.0, 9.0], ['West Whatever', 'Bryant', 0, 13, 0, 13, 0.0, 42, 1000, -73.6923076923, 5.0, 10.0]]",0,2013
1,5fff9bff20dd182228261547,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['East Coast Bias', 'Tarpey', 2, 0, 0, 2, 1.0, 226.5, 188.5, 19.0, 1], ['West Whatever', 'Christian', 1, 1, 0, 2, 0.5, 213.0, 219.5, -3.25, 2], ['West Whatever', 'Neel', 0, 1, 0, 1, 0.0, 102.0, 131.5, -29.5, 3], ['East Coast Bias', 'Brando', 0, 1, 0, 1, 0.0, 107.0, 109.0, -2.0, 4]]",1,2013
2,5fff9c0020dd182228261549,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['West Whatever', 'Neel', 1, 0, 0, 1, 1.0, 79.5, 74.0, 5.5, 3], ['East Coast Bias', 'Brando', 0, 1, 0, 1, 0.0, 74.0, 79.5, -5.5, 4], ['West Whatever', 'Debbie', 3, 0, 0, 3, 1.0, 267.5, 217.5, 16.6666666667, 5], ['East Coast Bias', 'Danny', 1, 1, 0, 2, 0.5, 142.5, 168.0, -12.75, 6], ['East Coast Bias', 'Mildred', 1, 1, 0, 2, 0.5, 133.0, 128.0, 2.5, 7], ['East Coast Bias', 'Hardy', 0, 1, 0, 1, 0.0, 51.0, 67.5, -16.5, 8], ['West Whatever', 'Tommy', 1, 2, 0, 3, 0.3333333333, 238.5, 167.0, 23.8333333333, 9], ['West Whatever', 'Bryant', 0, 1, 0, 1, 0.0, 2.0, 86.5, -84.5, 10]]",2,2013
3,5fff9c0020dd18222826154b,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['East Coast Bias', 'Kindy', 10, 3, 0, 13, 0.7692307692, 1125, 893, 17.8461538462, 1.0, 1.0], ['West Whatever', 'Brando', 10, 3, 0, 13, 0.7692307692, 1240, 1028, 16.3076923077, 1.0, 2.0], ['East Coast Bias', 'Sendzik', 10, 3, 0, 13, 0.7692307692, 1062, 915, 11.3076923077, 2.0, 3.0], ['East Coast Bias', 'Samik', 10, 3, 0, 13, 0.7692307692, 1219, 1181, 2.9230769231, 3.0, 4.0], ['East Coast Bias', 'Tarpey', 7, 5, 1, 13, 0.5769230769, 1239, 1131, 8.3076923077, 4.0, 5.0], ['West Whatever', 'Mildred', 7, 6, 0, 13, 0.5384615385, 1053, 1036, 1.3076923077, 2.0, 6.0], ['West Whatever', 'Ben', 6, 6, 1, 13, 0.5, 1186, 1091, 7.3076923077, 3.0, 7.0], ['East Coast Bias', 'Stephanie', 5, 7, 1, 13, 0.4230769231, 1090, 1248, -12.1538461538, 5.0, 8.0], ['West Whatever', 'Conti', 4, 9, 0, 13, 0.3076923077, 1085, 1189, -8.0, 4.0, 9.0], ['West Whatever', 'Debski', 3, 10, 0, 13, 0.2307692308, 1157, 1230, -5.6153846154, 5.0, 10.0], ['West Whatever', 'Arthur', 2, 10, 1, 13, 0.1923076923, 986, 1223, -18.2307692308, 6.0, 11.0], ['East Coast Bias', 'Tommy', 2, 11, 0, 13, 0.1538461538, 846, 1123, -21.3076923077, 6.0, 12.0]]",0,2014
4,5fff9c0120dd18222826154d,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['West Whatever', 'Brando', 2, 0, 0, 2, 1.0, 206.5, 173.0, 16.75, 1], ['East Coast Bias', 'Kindy', 1, 1, 0, 2, 0.5, 161.0, 174.5, -6.75, 2], ['East Coast Bias', 'Sendzik', 0, 1, 0, 1, 0.0, 97.5, 111.5, -14.0, 3], ['East Coast Bias', 'Samik', 0, 1, 0, 1, 0.0, 79.5, 85.5, -6.0, 4]]",1,2014
5,5fff9c0120dd18222826154f,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['East Coast Bias', 'Sendzik', 1, 0, 0, 1, 1.0, 74.0, 67.0, 7.0, 3], ['East Coast Bias', 'Samik', 0, 1, 0, 1, 0.0, 67.0, 74.0, -7.0, 4], ['East Coast Bias', 'Stephanie', 2, 0, 0, 2, 1.0, 205.0, 174.5, 15.25, 5], ['East Coast Bias', 'Tarpey', 1, 1, 0, 2, 0.5, 157.5, 170.5, -6.5, 6], ['West Whatever', 'Debski', 2, 0, 0, 2, 1.0, 181.5, 141.0, 20.25, 7], ['West Whatever', 'Mildred', 0, 2, 0, 2, 0.0, 141.5, 166.5, -12.5, 8], ['West Whatever', 'Ben', 1, 1, 0, 2, 0.5, 179.0, 180.5, -0.75, 9], ['West Whatever', 'Arthur', 1, 1, 0, 2, 0.5, 140.0, 123.0, 8.5, 10], ['East Coast Bias', 'Tommy', 1, 1, 0, 2, 0.5, 104.5, 117.5, -6.5, 11], ['West Whatever', 'Conti', 0, 2, 0, 2, 0.0, 123.0, 158.5, -17.75, 12]]",2,2014
6,5fff9c0220dd182228261551,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['West Whatever', 'Fonti', 11, 2, 0, 13, 0.8461538462, 1165, 984, 13.9230769231, 1.0, 1.0], ['East Coast Bias', 'Conti', 7, 5, 1, 13, 0.5769230769, 1078, 1078, 0.0, 1.0, 2.0], ['West Whatever', 'Samik', 10, 3, 0, 13, 0.7692307692, 1267, 948, 24.5384615385, 2.0, 3.0], ['West Whatever', 'Frank', 8, 5, 0, 13, 0.6153846154, 1126, 1025, 7.7692307692, 3.0, 4.0], ['East Coast Bias', 'Brando', 7, 6, 0, 13, 0.5384615385, 1091, 1069, 1.6923076923, 2.0, 5.0], ['East Coast Bias', 'Ben', 7, 6, 0, 13, 0.5384615385, 1111, 1124, -1.0, 3.0, 6.0], ['East Coast Bias', 'Kindy', 6, 6, 1, 13, 0.5, 1010, 1053, -3.3076923077, 4.0, 7.0], ['East Coast Bias', 'mballen', 6, 7, 0, 13, 0.4615384615, 1072, 1001, 5.4615384615, 5.0, 8.0], ['West Whatever', 'Mildred', 6, 7, 0, 13, 0.4615384615, 919, 928, -0.6923076923, 4.0, 9.0], ['West Whatever', 'Sendzik', 6, 7, 0, 13, 0.4615384615, 1141, 1113, 2.1538461538, 5.0, 10.0], ['West Whatever', 'Debski', 5, 8, 0, 13, 0.3846153846, 1182, 1213, -2.3846153846, 6.0, 11.0], ['West Whatever', 'Tommy', 5, 8, 0, 13, 0.3846153846, 943, 1135, -14.7692307692, 7.0, 12.0], ['East Coast Bias', 'Patrick', 3, 10, 0, 13, 0.2307692308, 939, 1065, -9.6923076923, 6.0, 13.0], ['East Coast Bias', 'Tarpey', 3, 10, 0, 13, 0.2307692308, 760, 1068, -23.6923076923, 7.0, 14.0]]",0,2015
7,5fff9c0220dd182228261553,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['West Whatever', 'Fonti', 2, 0, 0, 2, 1.0, 181.0, 138.0, 21.5, 1], ['West Whatever', 'Samik', 1, 1, 0, 2, 0.5, 148.0, 159.5, -5.75, 2], ['East Coast Bias', 'Conti', 0, 1, 0, 1, 0.0, 88.0, 96.5, -8.5, 3], ['West Whatever', 'Frank', 0, 1, 0, 1, 0.0, 86.5, 109.5, -23.0, 4]]",1,2015
8,5fff9c0320dd182228261555,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['East Coast Bias', 'Conti', 1, 0, 0, 1, 1.0, 97.0, 94.5, 2.5, 3], ['West Whatever', 'Frank', 0, 1, 0, 1, 0.0, 94.5, 97.0, -2.5, 4], ['East Coast Bias', 'Brando', 2, 0, 0, 2, 1.0, 160.0, 146.5, 6.75, 5], ['West Whatever', 'Sendzik', 1, 1, 0, 2, 0.5, 189.0, 149.5, 19.75, 6], ['West Whatever', 'Mildred', 2, 0, 0, 2, 1.0, 212.5, 99.0, 56.75, 7], ['East Coast Bias', 'Ben', 0, 2, 0, 2, 0.0, 116.0, 163.0, -23.5, 8], ['West Whatever', 'Debski', 2, 0, 0, 2, 1.0, 170.5, 124.0, 23.25, 9], ['East Coast Bias', 'Kindy', 0, 2, 0, 2, 0.0, 125.5, 199.0, -36.75, 10], ['East Coast Bias', 'mballen', 1, 1, 0, 2, 0.5, 144.0, 196.0, -26.0, 11], ['East Coast Bias', 'Tarpey', 1, 1, 0, 2, 0.5, 144.0, 158.5, -7.25, 12], ['East Coast Bias', 'Patrick', 1, 1, 0, 2, 0.5, 127.0, 111.0, 8.0, 13], ['West Whatever', 'Tommy', 0, 2, 0, 2, 0.0, 101.5, 143.5, -21.0, 14]]",2,2015
9,5fff9c0320dd182228261557,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['East Coast Bias', 'Frank', 11, 2, 0, 13, 0.8461538462, 1400.64, 1160.0, 18.5107692308, 1.0, 1.0], ['West Whatever', 'Samik', 9, 4, 0, 13, 0.6923076923, 1408.28, 1250.74, 12.1184615385, 1.0, 2.0], ['West Whatever', 'Conti', 9, 4, 0, 13, 0.6923076923, 1354.28, 1220.46, 10.2938461538, 2.0, 3.0], ['West Whatever', 'Brando', 9, 4, 0, 13, 0.6923076923, 1305.28, 1040.5, 20.3676923077, 3.0, 4.0], ['East Coast Bias', 'Fonti', 8, 5, 0, 13, 0.6153846154, 1153.76, 994.0, 12.2892307692, 2.0, 5.0], ['East Coast Bias', 'Ben', 6, 7, 0, 13, 0.4615384615, 1096.36, 1121.44, -1.9292307692, 3.0, 6.0], ['West Whatever', 'Sendzik', 6, 7, 0, 13, 0.4615384615, 1079.92, 1233.1, -11.7830769231, 4.0, 7.0], ['West Whatever', 'mballen', 5, 8, 0, 13, 0.3846153846, 1100.6, 1238.24, -10.5876923077, 5.0, 8.0], ['East Coast Bias', 'Kindy', 5, 8, 0, 13, 0.3846153846, 1096.48, 1222.74, -9.7123076923, 4.0, 9.0], ['East Coast Bias', 'Mildred', 4, 9, 0, 13, 0.3076923077, 1088.8, 1247.96, -12.2430769231, 5.0, 10.0], ['East Coast Bias', 'Tommy', 4, 9, 0, 13, 0.3076923077, 1062.32, 1246.28, -14.1507692308, 6.0, 11.0], ['West Whatever', 'Tarpey', 2, 11, 0, 13, 0.1538461538, 1073.04, 1244.3, -13.1738461538, 6.0, 12.0]]",0,2016
