game_id,region,away_seed,away_key,away_school,home_seed,home_key,home_school,advance_to,real_winner
1,First Four,11,WICHST,Wichita State,11,DRAKE,Drake,9,DRAKE
2,First Four,11,MST,Michigan State,11,UCLA,UCLA,17,UCLA
3,First Four,16,NORFST,Norfolk State,16,APPLST,Appalachian State,5,NORFST
4,First Four,16,MSTM,Mount St. Mary's,16,TXS,Texas Southern,13,TXS
5,West,16,NORFST,Norfolk State,1,GNZG,Gonzaga,37,GNZG
6,West,9,MISSR,Missouri,8,OKL,Oklahoma,37,OKL
7,West,12,USCB,UC Santa Barbara,5,CREIGH,Creighton,38,CREIGH
8,West,13,OHIO,Ohio,4,VIR,Virginia,38,OHIO
9,West,11,DRAKE,Drake,6,USC,USC,39,USC
10,West,14,EWASH,Eastern Washington,3,KAN,Kansas,39,KAN
11,West,10,VCU,VCU,7,ORE,Oregon,40,ORE
12,West,15,GCAN,Grand Canyon,2,IOWA,Iowa,40,IOWA
13,East,16,TXS,Texas Southern,1,MICH,Michigan,41,MICH
14,East,9,STBON,St. Bonaventure,8,LSU,LSU,41,LSU
15,East,12,GEORGE,Georgetown,5,COL,Colorado,42,COL
16,East,13,NCG,UNCG,4,FLST,Florida State,42,FLST
17,East,11,UCLA,UCLA,6,BYU,BYU,43,UCLA
18,East,14,ABCHR,Abilene Christian,3,TX,Texas,43,ABCHR
19,East,10,MARY,Maryland,7,UCONN,Connecticut,44,MARY
20,East,15,IONA,Iona,2,ALA,Alabama,44,ALA
21,South,16,HARTFD,Hartford,1,BAYL,Baylor,45,BAYL
22,South,9,WISC,Wisconsin,8,NCAR,North Carolina,45,WISC
23,South,12,WINTH,Winthrop,5,VILL,Villanova,46,VILL
24,South,13,NTX,North Texas,4,PUR,Purdue,46,NTX
25,South,11,UTAHST,Utah State,6,TXTECH,Texas Tech,47,TXTECH
26,South,14,COLG,Colgate,3,ARK,Arkansas,47,ARK
27,South,10,VTECH,Virginia Tech,7,FL,Florida,48,FL
28,South,15,ORAL,Oral Roberts,2,OHIOST,Ohio State,48,ORAL
29,Midwest,16,DREXEL,Drexel,1,ILL,Illinois,49,ILL
30,Midwest,9,GTECH,Georgia Tech,8,LOYCH,Loyola Chicago,49,LOYCH
31,Midwest,12,OREGST,Oregon State,5,TENN,Tennessee,50,OREGST
32,Midwest,13,LIBRTY,Liberty,4,OKST,Oklahoma State,50,OKST
33,Midwest,11,SYRA,Syracuse,6,SDST,San Diego State,51,SYRA
34,Midwest,14,MHST,Morehead State,3,WVIR,West Virginia,51,WVIR
35,Midwest,10,RUTGER,Rutgers,7,CLMSN,Clemson,52,RUTGER
36,Midwest,15,CLVST,Cleveland State,2,HOU,Houston,52,HOU
37,West,1,GNZG,Gonzaga,8,OKL,Oklahoma,53,GNZG
38,West,5,CREIGH,Creighton,13,OHIO,Ohio,53,CREIGH
39,West,6,USC,USC,3,KAN,Kansas,54,USC
40,West,7,ORE,Oregon,2,IOWA,Iowa,54,ORE
41,East,1,MICH,Michigan,8,LSU,LSU,55,MICH
42,East,5,COL,Colorado,4,FLST,Florida State,55,FLST
43,East,11,UCLA,UCLA,14,ABCHR,Abilene Christian,56,UCLA
44,East,10,RUTGER,Rutgers,2,ALA,Alabama,56,ALA
45,South,1,BAYL,Baylor,9,WISC,Wisconsin,57,BAYL
46,South,5,VILL,Villanova,13,NTX,North Texas,57,VILL
47,South,6,TXTECH,Texas Tech,3,ARK,Arkansas,58,ARK
48,South,7,FL,Florida,15,ORAL,Oral Roberts,58,ORAL
49,Midwest,1,ILL,Illinois,8,LOYCH,Loyola Chicago,59,LOYCH
50,Midwest,12,OREGST,Oregon State,4,OKST,Oklahoma State,59,OREGST
51,Midwest,11,SYRA,Syracuse,3,WVIR,West Virginia,60,SYRA
52,Midwest,10,RUTGER,Rutgers,2,HOU,Houston,60,HOU
53,West,1,GNZG,Gonzaga,5,CREIGH,Creighton,61,GNZG
54,West,6,USC,USC,7,ORE,Oregon,61,USC
55,East,1,MICH,Michigan,4,FLST,Florida State,62,MICH
56,East,11,UCLA,UCLA,2,ALA,Alabama,62,UCLA
57,South,1,BAYL,Baylor,5,VILL,Villanova,63,BAYL
58,South,3,ARK,Arkansas,15,ORAL,Oral Roberts,63,ARK
59,Midwest,8,LOYCH,Loyola Chicago,12,OREGST,Oregon State,64,OREGST
60,Midwest,11,SYRA,Syracuse,2,HOU,Houston,64,HOU
61,West,1,GNZG,Gonzaga,6,USC,USC,65,GNZG
62,East,1,MICH,Michigan,11,UCLA,UCLA,65,UCLA
63,South,1,BAYL,Baylor,3,ARK,Arkansas,66,BAYL
64,Midwest,12,OREGST,Oregon State,2,HOU,Houston,66,HOU
65,Final Four,1,GNZG,Gonzaga,11,UCLA,UCLA,67,GNZG
66,Final Four,1,BAYL,Baylor,3,ARK,Arkansas,67,BAYL
67,Championship,1,GNZG,Gonzaga,1,BAYL,Baylor,68,TBD
